X2,X3,X4,X5,Generation,Iter
Hybridindex,10.0075[2.73742],10.0256[2.75535],9.98954[2.71939],7,0_1
Pref0,0.491[0.347014],0.490462[0.34224],0.491534[0.351686],7,0_1
Signal0,0.5055[0.357379],0.506024[0.361922],0.50498[0.352813],7,0_1
Hybridindex,9.99475[2.48014],9.95754[2.51061],10.032[2.44867],8,0_1
Pref0,0.49475[0.351564],0.504496[0.356515],0.484985[0.346258],8,0_1
Signal0,0.5145[0.347188],0.511489[0.352128],0.517518[0.342141],8,0_1
Hybridindex,9.97225[2.34523],9.94928[2.32385],9.99738[2.36814],9,0_1
Pref0,0.4955[0.349971],0.499522[0.346203],0.491099[0.353996],9,0_1
Signal0,0.5095[0.355893],0.514833[0.347266],0.503665[0.36501],9,0_1
Hybridindex,9.95925[2.23007],9.86584[2.19835],10.0545[2.25799],10,0_1
Pref0,0.50075[0.359687],0.513861[0.359876],0.487374[0.359],10,0_1
Signal0,0.50825[0.351507],0.514851[0.350074],0.501515[0.352835],10,0_1
Hybridindex,9.8855[2.07],9.82359[2.09016],9.94854[2.04734],11,0_1
Pref0,0.49325[0.351183],0.497522[0.346644],0.4889[0.355692],11,0_1
Signal0,0.502[0.354959],0.518831[0.358449],0.484864[0.350541],11,0_1
Hybridindex,9.903[2.03441],9.93614[2.05593],9.86919[2.01166],12,0_1
Pref0,0.48525[0.349868],0.486139[0.347987],0.484343[0.351774],12,0_1
Signal0,0.48725[0.355616],0.489109[0.357909],0.485354[0.35325],12,0_1
Hybridindex,9.803[2.0582],9.84865[2.03401],9.75726[2.08116],13,0_1
Pref0,0.49225[0.351873],0.492507[0.350814],0.491992[0.352931],13,0_1
Signal0,0.49125[0.353622],0.494505[0.357899],0.487988[0.349253],13,0_1
Hybridindex,9.7825[2.08954],9.75149[2.1014],9.81388[2.07701],14,0_1
Pref0,0.4915[0.367325],0.480616[0.373544],0.502515[0.360588],14,0_1
Signal0,0.50475[0.355109],0.49503[0.351049],0.514588[0.358903],14,0_1
Hybridindex,9.75525[2.03088],9.79352[2.02837],9.71429[2.03277],15,0_1
Pref0,0.4835[0.353168],0.487427[0.347465],0.479296[0.359125],15,0_1
Signal0,0.49925[0.353376],0.495164[0.354545],0.503623[0.352068],15,0_1
Hybridindex,9.7065[2.00801],9.76063[1.98961],9.65116[2.02516],16,0_1
Pref0,0.48775[0.353871],0.495054[0.35159],0.480283[0.356034],16,0_1
Signal0,0.50625[0.349408],0.517804[0.34621],0.494439[0.352256],16,0_1
Hybridindex,9.72825[1.99299],9.7939[1.96968],9.67073[2.01144],17,0_1
Pref0,0.4825[0.364272],0.479122[0.367063],0.48546[0.361782],17,0_1
