X2,X3,X4,X5,Generation,Iter
Pref0,0.378[0.4742],0.384576[0.473282],0.371857[0.474974],81,0
Signal0,0.3725[0.472487],0.383023[0.474267],0.362669[0.470605],81,0
Hybridindex,8.89275[5.24184],8.81384[5.2292],8.97587[5.25384],82,0
Pref0,0.38625[0.47559],0.379142[0.473996],0.393737[0.477149],82,0
Signal0,0.3745[0.473022],0.364522[0.472095],0.38501[0.473769],82,0
Hybridindex,8.8885[5.17318],8.72194[5.14612],9.05439[5.19469],83,0
Pref0,0.38975[0.475626],0.376253[0.473726],0.403194[0.477132],83,0
Signal0,0.3785[0.474065],0.366232[0.471526],0.390719[0.476267],83,0
Hybridindex,8.82775[5.11693],8.61201[5.09468],9.06572[5.13085],84,0
Pref0,0.38425[0.475633],0.369399[0.472915],0.400631[0.478078],84,0
Signal0,0.3755[0.474605],0.358437[0.46848],0.394322[0.480568],84,0
Hybridindex,9.301[5.21104],9.30489[5.22776],9.29709[5.19419],85,0
Pref0,0.4195[0.483239],0.416667[0.482003],0.422345[0.48446],85,0
Signal0,0.42[0.483839],0.419162[0.484235],0.420842[0.48344],85,0
Hybridindex,9.5255[5.16412],9.53041[5.13617],9.52087[5.19029],86,0
Pref0,0.43775[0.487083],0.441237[0.490792],0.434466[0.483541],86,0
Signal0,0.4365[0.487307],0.439175[0.487907],0.433981[0.486727],86,0
Hybridindex,9.37175[5.05365],9.28119[5.05276],9.46414[5.0529],87,0
Pref0,0.4195[0.483497],0.411881[0.482524],0.427273[0.484365],87,0
Signal0,0.41825[0.480044],0.414356[0.479626],0.422222[0.480437],87,0
Hybridindex,9.35125[5.05552],9.25357[5.00579],9.4451[5.10108],88,0
Pref0,0.42125[0.483915],0.414796[0.480896],0.427451[0.486717],88,0
Signal0,0.41525[0.483676],0.407653[0.481698],0.422549[0.485456],88,0
Hybridindex,9.39275[5.04962],9.30682[4.99688],9.48077[5.10156],89,0
Pref0,0.4165[0.484022],0.406621[0.480783],0.426619[0.487111],89,0
Signal0,0.4105[0.484499],0.397233[0.481693],0.424089[0.486983],89,0
Hybridindex,9.5135[5.04946],9.33116[5.01953],9.69511[5.07259],90,0
Pref0,0.42725[0.483304],0.415832[0.481553],0.438623[0.484773],90,0
Signal0,0.422[0.48339],0.40982[0.481505],0.434132[0.484956],90,0
Hybridindex,9.63325[5.06388],9.53207[5.05744],9.74047[5.06849],91,0
Pref0,0.44725[0.485636],0.43829[0.484283],0.456746[0.486886],91,0
Signal0,0.44175[0.486808],0.431001[0.484554],0.453141[0.488928],91,0
Hybridindex,9.5935[5.02287],9.5411[5.0579],9.64196[4.98977],92,0
Pref0,0.4465[0.48491],0.448491[0.486231],0.444658[0.483678],92,0
Signal0,0.44125[0.48572],0.442248[0.486065],0.440327[0.485398],92,0
Hybridindex,9.73025[5.02323],9.63745[4.97155],9.8166[5.06932],93,0
Pref0,0.44925[0.486877],0.442946[0.485647],0.455116[0.487946],93,0
Signal0,0.45325[0.486507],0.446577[0.485259],0.459459[0.487585],93,0
Hybridindex,9.84825[4.9756],9.65323[4.95551],10.0452[4.98807],94,0
Pref0,0.46075[0.486913],0.443781[0.485177],0.477889[0.488062],94,0
Signal0,0.46[0.487494],0.442289[0.484745],0.477889[0.489604],94,0
Hybridindex,10.1013[4.93826],10.1983[4.90596],10.0079[4.96736],95,0
Pref0,0.4885[0.489763],0.50051[0.4897],0.476938[0.489545],95,0
Signal0,0.4905[0.489551],0.502548[0.489173],0.478901[0.489634],95,0
Hybridindex,9.9405[4.93034],10.088[4.89871],9.78447[4.95879],96,0
