X2,X3,X4,X5,Generation,Iter
Signal0,0.39775[0.47976],0.387913[0.477369],0.406977[0.48181],75,0
Hybridindex,9.08625[7.39099],8.93498[7.35344],9.23512[7.42474],76,0
Pref0,0.4325[0.473755],0.419355[0.472583],0.445437[0.47455],76,0
Signal0,0.396[0.481336],0.383065[0.479873],0.40873[0.482433],76,0
Hybridindex,9.16575[7.37827],9.06693[7.35074],9.2709[7.40601],77,0
Pref0,0.43175[0.476673],0.42289[0.475],0.441176[0.478266],77,0
Signal0,0.4055[0.483808],0.398157[0.480771],0.413313[0.486896],77,0
Hybridindex,8.87925[7.27606],9[7.31389],8.75946[7.23635],78,0
Pref0,0.409[0.474572],0.421185[0.473773],0.396912[0.475055],78,0
Signal0,0.3835[0.480549],0.391566[0.480847],0.375498[0.48012],78,0
Hybridindex,8.8395[7.21874],8.7241[7.20316],8.95582[7.23255],79,0
Pref0,0.4025[0.473016],0.398406[0.470904],0.406627[0.475099],79,0
Signal0,0.3785[0.478527],0.373008[0.477125],0.384036[0.479872],79,0
Hybridindex,8.79925[7.13653],8.48693[7.06939],9.10846[7.18904],80,0
Pref0,0.40625[0.469932],0.386935[0.466496],0.425373[0.472532],80,0
Signal0,0.37475[0.47769],0.356281[0.472828],0.393035[0.481758],80,0
Hybridindex,9.165[7.21355],9.07013[7.15899],9.25818[7.26553],81,0
Pref0,0.42575[0.475249],0.418264[0.47424],0.433102[0.476124],81,0
Signal0,0.399[0.482751],0.393542[0.481252],0.404361[0.48416],81,0
Hybridindex,9.45325[7.22535],9.56984[7.23029],9.34882[7.21932],82,0
Pref0,0.44425[0.476987],0.449735[0.47572],0.439336[0.478066],82,0
Signal0,0.414[0.485905],0.416402[0.486207],0.411848[0.485625],82,0
Hybridindex,9.4255[7.19326],9.23043[7.0941],9.62412[7.28747],83,0
Pref0,0.43975[0.476964],0.429138[0.475029],0.450555[0.478685],83,0
Signal0,0.40775[0.483079],0.394945[0.481434],0.420787[0.4844],83,0
Hybridindex,9.49125[7.19059],9.56361[7.21186],9.41684[7.16788],84,0
Pref0,0.44175[0.475901],0.44428[0.4774],0.439148[0.47434],84,0
Signal0,0.40925[0.484396],0.414694[0.484342],0.403651[0.484388],84,0
Hybridindex,9.47075[7.12455],9.76379[7.19789],9.17946[7.03883],85,0
Pref0,0.4415[0.476527],0.460883[0.479232],0.422233[0.473036],85,0
Signal0,0.40525[0.48492],0.423771[0.489311],0.386839[0.479808],85,0
Hybridindex,9.2775[7.04608],9.09324[6.989],9.47513[7.10148],86,0
Pref0,0.42575[0.474986],0.420773[0.471408],0.431088[0.478737],86,0
Signal0,0.393[0.480418],0.384541[0.477466],0.402073[0.483399],86,0
Hybridindex,9.1925[7.01534],9.43421[7.05109],8.95652[6.97218],87,0
Pref0,0.41625[0.474195],0.429656[0.476004],0.403162[0.472055],87,0
Signal0,0.38525[0.479799],0.398279[0.482515],0.37253[0.47679],87,0
Hybridindex,9.2395[7.07998],9.20724[7.12803],9.26886[7.03583],88,0
Pref0,0.417[0.474195],0.411333[0.474709],0.422159[0.473668],88,0
Signal0,0.39[0.48156],0.386149[0.481447],0.393505[0.481636],88,0
Hybridindex,9.20125[7.02598],9.33368[7.00497],9.07925[7.04308],89,0
Pref0,0.414[0.473396],0.420229[0.473651],0.408261[0.473088],89,0
Signal0,0.3875[0.480722],0.392075[0.481222],0.383285[0.480223],89,0
Hybridindex,9.0525[6.98833],9.13581[7.01057],8.97198[6.96581],90,0
Pref0,0.40825[0.472448],0.41353[0.473778],0.403147[0.471102],90,0
Signal0,0.37425[0.478865],0.379451[0.479981],0.369223[0.477731],90,0
Hybridindex,8.94625[6.96423],8.95938[6.93928],8.9332[6.98892],91,0
Pref0,0.3975[0.470897],0.400201[0.470088],0.394816[0.471684],91,0
Signal0,0.36825[0.476463],0.3666[0.476907],0.36989[0.476016],91,0
Hybridindex,8.7315[6.81375],8.75318[6.78199],8.70889[6.84664],92,0
Pref0,0.3825[0.466309],0.382468[0.466714],0.382533[0.465886],92,0
Signal0,0.3535[0.472004],0.353085[0.472],0.353933[0.472007],92,0
Hybridindex,8.90125[6.83163],8.8206[6.81966],8.98109[6.84252],93,0
Pref0,0.39425[0.467378],0.384925[0.466004],0.403483[0.468551],93,0
Signal0,0.36225[0.473709],0.356281[0.471764],0.368159[0.475553],93,0
Hybridindex,9.02575[6.79851],9.09913[6.84479],8.94799[6.74824],94,0
Pref0,0.4095[0.468572],0.405248[0.472275],0.414006[0.464574],94,0
Signal0,0.3705[0.475636],0.377551[0.476943],0.363028[0.474133],94,0
Hybridindex,9.421[6.83751],9.40905[6.83598],9.43284[6.839],95,0
Pref0,0.4295[0.474636],0.430653[0.474702],0.428358[0.474569],95,0
Signal0,0.3935[0.482346],0.396482[0.483224],0.390547[0.481457],95,0
Hybridindex,9.21875[6.81409],9.24395[6.75339],9.19395[6.8732],96,0
Pref0,0.421[0.472238],0.409778[0.474846],0.432044[0.469396],96,0
Signal0,0.3815[0.478756],0.379032[0.478345],0.383929[0.479148],96,0
Hybridindex,9.3605[6.81401],9.68962[6.89503],9.04869[6.72151],97,0
Pref0,0.43025[0.473297],0.457348[0.474942],0.404576[0.470294],97,0
Signal0,0.391[0.478925],0.417266[0.484169],0.366115[0.472558],97,0
Hybridindex,8.904[6.63105],8.82759[6.58426],8.98274[6.678],98,0
Pref0,0.40075[0.468],0.400493[0.466038],0.401015[0.470013],98,0
