X2,X3,X4,X5,Generation,Iter
Signal0,0.4075[0.469514],0.404287[0.468671],0.410732[0.470339],14,0_1
Hybridindex,7.95525[8.26601],7.86762[8.21235],8.03978[8.31656],15,0_1
Pref0,0.395[0.474842],0.387984[0.471357],0.401768[0.478082],15,0_1
Signal0,0.40375[0.473404],0.395112[0.471377],0.412083[0.475202],15,0_1
Hybridindex,7.881[8.19319],7.87451[8.2566],7.88786[8.12558],16,0_1
Pref0,0.39575[0.472236],0.393969[0.472433],0.397634[0.47202],16,0_1
Signal0,0.40025[0.474789],0.39786[0.472776],0.402778[0.476897],16,0_1
Hybridindex,8.03[8.06936],7.9881[8.0622],8.06915[8.07585],17,0_1
Pref0,0.4055[0.474679],0.403727[0.47401],0.407157[0.475296],17,0_1
Signal0,0.408[0.474116],0.408385[0.473569],0.40764[0.474627],17,0_1
