X2,X3,X4,X5,Generation,Iter
Hybridindex,9.978[1.76529],10.0137[1.7601],9.94088[1.76991],70,0
Pref0,0.49825[0.364516],0.497056[0.367325],0.49949[0.361571],70,0
Signal0,0.49825[0.364516],0.497056[0.367325],0.49949[0.361571],70,0
Hybridindex,9.9615[1.70566],9.98433[1.70024],9.93917[1.71065],71,0
Pref0,0.48825[0.367406],0.474722[0.365842],0.501484[0.368449],71,0
Signal0,0.48825[0.367406],0.474722[0.365842],0.501484[0.368449],71,0
Hybridindex,9.93625[1.70516],9.8669[1.68196],10.006[1.72537],72,0
Pref0,0.48925[0.363675],0.481057[0.361591],0.497492[0.365574],72,0
Signal0,0.48925[0.363675],0.481057[0.361591],0.497492[0.365574],72,0
Hybridindex,9.901[1.68944],9.93968[1.70188],9.86209[1.67592],73,0
Pref0,0.48575[0.37003],0.481555[0.364021],0.48997[0.37593],73,0
Signal0,0.48575[0.37003],0.481555[0.364021],0.48997[0.37593],73,0
Hybridindex,9.9115[1.69261],9.92906[1.66966],9.89315[1.71606],74,0
Pref0,0.4855[0.366114],0.485323[0.364496],0.485685[0.367798],74,0
Signal0,0.4855[0.366114],0.485323[0.364496],0.485685[0.367798],74,0
Hybridindex,9.8805[1.72227],9.89853[1.76256],9.86173[1.67911],75,0
Pref0,0.49525[0.365858],0.503922[0.363782],0.486224[0.36779],75,0
Signal0,0.49525[0.365858],0.503922[0.363782],0.486224[0.36779],75,0
Hybridindex,9.91825[1.66934],9.8593[1.66773],9.98047[1.66878],76,0
Pref0,0.4875[0.361723],0.487829[0.361348],0.487153[0.362119],76,0
Signal0,0.4875[0.361723],0.487829[0.361348],0.487153[0.362119],76,0
Hybridindex,9.8815[1.65475],9.87253[1.66413],9.89069[1.64504],77,0
Pref0,0.4895[0.366251],0.484684[0.370627],0.494433[0.361647],77,0
Signal0,0.4895[0.366251],0.484684[0.370627],0.494433[0.361647],77,0
Hybridindex,9.918[1.66058],9.90414[1.70294],9.93162[1.61778],78,0
Pref0,0.4945[0.370769],0.500505[0.370793],0.488603[0.370651],78,0
Signal0,0.4945[0.370769],0.500505[0.370793],0.488603[0.370651],78,0
Hybridindex,9.88275[1.67567],9.92457[1.72687],9.84249[1.62384],79,0
Pref0,0.5[0.374166],0.507136[0.378378],0.493131[0.369935],79,0
Signal0,0.5[0.374166],0.507136[0.378378],0.493131[0.369935],79,0
Hybridindex,9.92775[1.6957],9.95431[1.69036],9.90197[1.70048],80,0
Pref0,0.509[0.369349],0.502538[0.371229],0.515271[0.367408],80,0
Signal0,0.509[0.369349],0.502538[0.371229],0.515271[0.367408],80,0
Hybridindex,9.93475[1.65601],9.96766[1.65048],9.90151[1.66092],81,0
Pref0,0.51025[0.370162],0.50995[0.368405],0.510553[0.371929],81,0
Signal0,0.51025[0.370162],0.50995[0.368405],0.510553[0.371929],81,0
Hybridindex,9.9985[1.71318],9.94018[1.73875],10.0543[1.68647],82,0
Pref0,0.49675[0.366558],0.49182[0.363794],0.501468[0.369121],82,0
Signal0,0.49675[0.366558],0.49182[0.363794],0.501468[0.369121],82,0
Hybridindex,10.0245[1.68935],10.0489[1.67921],10.0005[1.6989],83,0
Pref0,0.51275[0.372777],0.496468[0.372134],0.528741[0.372715],83,0
Signal0,0.51275[0.372777],0.496468[0.372134],0.528741[0.372715],83,0
Hybridindex,9.99375[1.72955],10.0412[1.77911],9.94556[1.67632],84,0
Pref0,0.51525[0.370665],0.513889[0.369746],0.516633[0.371591],84,0
Signal0,0.51525[0.370665],0.513889[0.369746],0.516633[0.371591],84,0
Hybridindex,10.028[1.71084],9.98143[1.70088],10.0742[1.71942],85,0
Pref0,0.5005[0.369459],0.51004[0.370064],0.491036[0.368613],85,0
Signal0,0.5005[0.369459],0.51004[0.370064],0.491036[0.368613],85,0
Hybridindex,10.0395[1.72379],10.0473[1.69802],10.0309[1.75156],86,0
Pref0,0.487[0.371593],0.498088[0.372958],0.474843[0.369708],86,0
Signal0,0.487[0.371593],0.498088[0.372958],0.474843[0.369708],86,0
Hybridindex,10.0333[1.73097],10.0125[1.73699],10.0539[1.72471],87,0
Pref0,0.5005[0.37182],0.481964[0.376109],0.518962[0.366566],87,0
Signal0,0.5005[0.37182],0.481964[0.376109],0.518962[0.366566],87,0
Hybridindex,10.0772[1.73354],10.1522[1.72634],9.99846[1.73759],88,0
