X2,X3,X4,X5,Generation,Iter
Hybridindex,9.4145[1.75134],9.35601[1.75657],9.47382[1.74402],63,0
Pref0,0.48875[0.358118],0.484111[0.361017],0.493454[0.355092],63,0
Signal0,0.488[0.353703],0.486097[0.348504],0.48993[0.358888],63,0
Hybridindex,9.4355[1.76255],9.39338[1.71697],9.47996[1.80836],64,0
Pref0,0.48125[0.356403],0.491723[0.350517],0.470195[0.362184],64,0
Signal0,0.497[0.350701],0.497566[0.346416],0.496403[0.355167],64,0
Hybridindex,9.48975[1.73472],9.48629[1.74748],9.49336[1.72132],65,0
Pref0,0.4755[0.349499],0.472576[0.347415],0.47855[0.351633],65,0
Signal0,0.49125[0.359581],0.481881[0.357397],0.501021[0.361586],65,0
Hybridindex,9.4195[1.74055],9.4768[1.77445],9.36553[1.70625],66,0
Pref0,0.47325[0.357994],0.469588[0.357328],0.476699[0.358585],66,0
Signal0,0.4955[0.354231],0.491753[0.353822],0.499029[0.35458],66,0
Hybridindex,9.366[1.73286],9.34564[1.77974],9.38877[1.67857],67,0
Pref0,0.492[0.356982],0.475852[0.357064],0.510064[0.356023],67,0
Signal0,0.49575[0.352288],0.484375[0.352201],0.508475[0.35195],67,0
Hybridindex,9.33425[1.7479],9.4025[1.67018],9.27137[1.81429],68,0
Pref0,0.50225[0.353723],0.486444[0.360054],0.516811[0.347152],68,0
Signal0,0.5055[0.346727],0.513034[0.346421],0.498559[0.346864],68,0
Hybridindex,9.35275[1.73571],9.35665[1.70522],9.34873[1.76657],69,0
Pref0,0.4965[0.349982],0.505911[0.348769],0.486802[0.350964],69,0
Signal0,0.4995[0.348209],0.50197[0.351627],0.496954[0.344634],69,0
Hybridindex,9.29075[1.70531],9.28571[1.71523],9.29594[1.69502],70,0
Pref0,0.501[0.354258],0.506404[0.34699],0.495431[0.36151],70,0
Signal0,0.49575[0.345481],0.493103[0.347336],0.498477[0.343537],70,0
Hybridindex,9.3015[1.7372],9.27342[1.74635],9.32859[1.72789],71,0
Pref0,0.5175[0.358042],0.522912[0.36066],0.512279[0.355419],71,0
Signal0,0.494[0.35173],0.495927[0.356041],0.492141[0.34751],71,0
Hybridindex,9.30775[1.74762],9.33465[1.75303],9.28014[1.74161],72,0
Pref0,0.519[0.360748],0.516288[0.357519],0.521783[0.364011],72,0
Signal0,0.493[0.350644],0.479269[0.342836],0.507092[0.357933],72,0
Hybridindex,9.3345[1.76468],9.35026[1.80232],9.31951[1.72799],73,0
Pref0,0.5105[0.355162],0.508205[0.359393],0.512683[0.351075],73,0
Signal0,0.5115[0.357236],0.515385[0.35629],0.507805[0.358095],73,0
Hybridindex,9.263[1.76885],9.19747[1.74183],9.3323[1.79439],74,0
Pref0,0.51275[0.352438],0.514591[0.355995],0.510802[0.348625],74,0
Signal0,0.507[0.352776],0.503405[0.353193],0.510802[0.352295],74,0
Hybridindex,9.2335[1.78878],9.23361[1.77472],9.2334[1.80168],75,0
Pref0,0.51325[0.3577],0.512487[0.356083],0.513956[0.359188],75,0
Signal0,0.502[0.354959],0.513528[0.35311],0.491338[0.356329],75,0
Hybridindex,9.1785[1.77958],9.16783[1.78406],9.18933[1.77495],76,0
Pref0,0.49525[0.357215],0.494042[0.35925],0.496475[0.355134],76,0
Signal0,0.489[0.357252],0.481132[0.359495],0.496979[0.354784],76,0
Hybridindex,9.146[1.73405],9.1[1.69073],9.18932[1.77279],77,0
Pref0,0.48[0.352278],0.491237[0.351983],0.469417[0.352228],77,0
Signal0,0.50325[0.358977],0.485567[0.353623],0.519903[0.36316],77,0
Hybridindex,9.159[1.73903],9.18413[1.72195],9.13279[1.75628],78,0
Pref0,0.48175[0.352551],0.468168[0.3495],0.495914[0.355151],78,0
Signal0,0.51425[0.35591],0.516161[0.35474],0.512257[0.357115],78,0
Hybridindex,9.11975[1.70713],9.08556[1.72342],9.1547[1.6896],79,0
